#class tools::wcsv::ntuple
#title Dati_Microdosimetria
#separator 44
#vector_separator 59
#column double EdepNuc_keV
#column double yNuc_keV_um
#column double zNuc_mGy
#column double EdepCyto_keV
#column double yCyto_keV_um
#column double zCyto_mGy
#column double TotalTrackLength_um
#column double CytoTrackLength_um
7.84222,1.96056,11.1096,1.41936,4.12894,0.0531389,3.98811,0.343759
0.537414,0.134353,0.761319,1.51303,0.127122,0.0566457,0,0
8.32519,2.0813,11.7938,0,0,0,3.3344,0
8.32634,2.08159,11.7954,0,0,0,4.06624,0
0.130971,0.0327429,0.185539,0.734201,0.0616864,0.0274874,0,0
0.889928,0.222482,1.2607,0,0,0,0.246748,0
0.745408,0.186352,1.05597,2.31173,3.30393,0.086548,17.7155,0.699692
0.23416,0.05854,0.331719,1.34137,4.39642,0.0502189,0.817245,0.305104
0.488363,0.122091,0.691832,1.24963,0.104992,0.0467842,0,0
8.32775,2.08194,11.7974,0,0,0,3.60016,0
0.0513278,0.0128319,0.0727128,0.781372,0.0656497,0.0292535,0,0
0.890805,0.222701,1.26195,0,0,0,0.324093,0
1.337,0.334251,1.89405,1.30034,6.21016,0.048683,0.905066,0.209389
0.129288,0.032322,0.183154,6.36906,3.20643,0.238449,4.5016,1.98634
0.196952,0.0492379,0.279008,1.129,0.0948566,0.0422681,0,0
0.506892,0.126723,0.718081,1.46313,4.15085,0.0547775,0.958676,0.35249
0.412565,0.103141,0.584454,0.758887,0.0637605,0.0284117,0,0
0.278507,0.0696268,0.394543,1.03058,6.15951,0.0385836,0.725857,0.167316
8.32917,2.08229,11.7994,0,0,0,3.95802,0
8.32452,2.08113,11.7928,0,0,0,3.5823,0
8.32446,2.08112,11.7927,0,0,0,3.80601,0
0.240737,0.0601844,0.341037,1.01746,0.0854851,0.0380921,0,0
0.852126,0.213032,1.20715,2.25245,0.189247,0.0843285,0,0
8.32752,2.08188,11.7971,0,0,0,3.72344,0
0.417902,0.104475,0.592014,6.04904,4.42163,0.226468,3.44502,1.36806
8.32485,2.08121,11.7933,0,0,0,3.07243,0
0.890525,0.222631,1.26155,0,0,0,0.323025,0
0.307083,0.0767708,0.435025,2.3179,3.67379,0.0867791,0.932864,0.630929
0.891069,0.222767,1.26232,0,0,0,0.25339,0
0.0924193,0.0231048,0.130924,0.521264,0.0437959,0.0195154,0,0
0.14234,0.0355849,0.201643,0,0,0,0.0262154,0
0.122161,0.0305403,0.173058,1.08619,3.23779,0.0406653,2.01548,0.335472
0.890833,0.222708,1.26199,0,0,0,0.259277,0
0.15653,0.0391325,0.221746,2.17729,0.182932,0.0815146,0,0
0.907928,0.226982,1.2862,0,0,0,0.251823,0
0.259172,0.0647931,0.367153,1.30952,3.72835,0.0490267,0.697745,0.351234
1.30183,0.325458,1.84422,3.37528,3.64065,0.126366,1.76291,0.927108
0.890175,0.222544,1.26105,0,0,0,0.2642,0
8.32417,2.08104,11.7923,0,0,0,3.35463,0
0.324078,0.0810196,0.459101,1.75163,3.66605,0.0655786,0.940002,0.477798
8.32811,2.08203,11.7979,0,0,0,3.18644,0
0.443698,0.110924,0.628558,1.6464,5.69838,0.0616391,0.646436,0.288925
0.264519,0.0661297,0.374727,1.8596,3.58365,0.0696209,0.829282,0.518913
0.418366,0.104592,0.592672,3.22408,0.270883,0.120705,0.310898,0
0.148385,0.0370961,0.210207,0.896726,4.82492,0.0335722,0.496412,0.185853
0.150314,0.0375784,0.21294,0.801538,0.067344,0.0300085,0,0
0.908725,0.227181,1.28733,0,0,0,0.315706,0
5.86292,1.46573,8.30562,8.32263,2.34445,0.311588,5.71633,3.54993
0.189957,0.0474893,0.2691,2.92944,0.246127,0.109674,0,0
3.85678,0.964196,5.46365,12.4925,3.50495,0.467704,11.9923,3.56426
0.908471,0.227118,1.28697,0,0,0,0.312503,0
0.14234,0.035585,0.201644,0,0,0,0.047489,0
8.32613,2.08153,11.7951,0,0,0,3.95786,0
0.889459,0.222365,1.26004,0,0,0,0.302572,0
0.496156,0.124039,0.702873,2.51266,3.4637,0.0940705,1.69551,0.725427
0.220136,0.0550341,0.311853,2.7276,4.45403,0.102118,1.08899,0.612389
0.890127,0.222532,1.26098,7.43577,2.32119,0.278385,3.40547,3.20344
1.03066,0.257666,1.46007,0,0,0,0.430769,0
2.25023,0.562557,3.18775,6.07766,2.47075,0.227539,4.0673,2.45984
0.287301,0.0718253,0.407001,9.29455,3.0152,0.347975,3.56244,3.08256
0.595405,0.148851,0.843471,1.6351,0.137379,0.0612158,0,0
0.890685,0.222671,1.26178,0,0,0,0.203129,0
0.700946,0.175236,0.992984,3.10927,3.43034,0.116407,2.40039,0.906402
0.890462,0.222616,1.26146,0,0,0,0.294044,0
8.32528,2.08132,11.7939,0,0,0,3.7984,0
2.41475,0.603686,3.42081,1.57623,0.132432,0.0590118,0.652326,0
0.357684,0.0894209,0.506707,1.38248,3.7693,0.0517582,1.13857,0.366774
8.32542,2.08135,11.7941,0,0,0,3.60301,0
8.32407,2.08102,11.7922,0,0,0,3.46119,0
0.194892,0.0487231,0.276091,1.22299,5.35861,0.0457871,0.476505,0.228229
0.834037,0.208509,1.18153,1.1753,0.0987466,0.0440014,0,0
0.493264,0.123316,0.698776,7.87164,4.57808,0.294703,10.6335,1.71942
0.0286552,0.00716381,0.040594,0.840961,0.0706563,0.0314844,1.43119,0
0.889602,0.2224,1.26024,0,0,0,0.257247,0
1.17033,0.292583,1.65793,2.71175,0.227837,0.101524,0,0
1.58792,0.396979,2.2495,0.428696,5.18452,0.0160498,0.797724,0.0826877
8.32726,2.08182,11.7967,0,0,0,3.72526,0
1.03025,0.257563,1.45949,0,0,0,0.26579,0
0.690317,0.172579,0.977927,2.3218,3.65593,0.0869251,1.29736,0.63508
0.890294,0.222574,1.26122,0,0,0,0.308965,0
0.603348,0.150837,0.854725,3.81073,4.46085,0.142669,2.03017,0.854261
8.28544,2.07136,11.7374,4.80642,3.98462,0.179946,18.6049,1.20624
7.8022,1.95055,11.0529,0.525969,3.81891,0.0196915,3.54766,0.137727
0.890754,0.222688,1.26187,0,0,0,0.266789,0
0.889869,0.222467,1.26062,0,0,0,0.27749,0
0.197115,0.0492789,0.279241,1.03144,4.25045,0.0386158,0.642069,0.242667
8.32563,2.08141,11.7944,0,0,0,3.40789,0
0.0944406,0.0236101,0.133788,1.24373,8.4035,0.0465634,0.534498,0.148001
0.150332,0.0375829,0.212965,0.838316,4.32681,0.0313854,0.358615,0.193749
0.908486,0.227121,1.28699,0,0,0,0.235756,0
6.61019,1.65255,9.36423,3.97041,2.83595,0.148647,4.99144,1.40003
0.620051,0.155013,0.878387,3.53214,10.0404,0.132238,0.351792,0.351792
1.03014,0.257535,1.45933,0,0,0,0.372491,0
8.32537,2.08134,11.794,0,0,0,3.26913,0
0.890288,0.222572,1.26121,0,0,0,0.265947,0
0.298533,0.0746331,0.422912,1.57177,0.132058,0.058845,0,0
0.17465,0.0436625,0.247415,3.49432,5.75739,0.130822,2.22618,0.606928
0.103627,0.0259068,0.146802,0,0,0,0.0215578,0
0.699329,0.174832,0.990695,4.67411,3.33264,0.174992,2.71788,1.40253
0.889484,0.222371,1.26007,0,0,0,0.408141,0
0.0857239,0.021431,0.12144,0.806119,3.65681,0.03018,1.26382,0.220443
0.9086,0.22715,1.28715,0,0,0,0.294404,0
0.648289,0.162072,0.918389,1.02239,3.80919,0.0382767,0.615399,0.2684
1.15531,0.288827,1.63665,2.87059,0.241183,0.107471,0,0
1.11213,0.278032,1.57548,2.58176,8.89375,0.0966574,1.31341,0.290289
1.33649,0.334122,1.89331,3.75088,3.96223,0.140428,2.16783,0.946659
0.465808,0.116452,0.65988,2.05965,4.18476,0.0771103,0.866183,0.492178
0.0440461,0.0110115,0.0623972,1.51164,5.07028,0.0565935,0.578341,0.298136
1.3783,0.344576,1.95255,5.50505,3.71208,0.206101,2.81441,1.48301
1.29561,0.323901,1.8354,4.3448,3.57877,0.162663,2.69869,1.21405
0.889547,0.222387,1.26016,0,0,0,0.264635,0
8.32589,2.08147,11.7948,0,0,0,3.39783,0
0.0948682,0.023717,0.134394,0.60716,2.53049,0.0227312,1.25577,0.239938
1.1316,0.282901,1.60307,0.841404,4.66067,0.031501,1.10141,0.180533
8.3247,2.08118,11.7931,0,0,0,3.46641,0
1.03051,0.257626,1.45985,0,0,0,0.274975,0
8.32485,2.08121,11.7933,0,0,0,3.53011,0
2.64571,0.661428,3.74801,7.67445,0.644795,0.287321,0,0
8.32672,2.08168,11.7959,0,0,0,4.27175,0
0.451494,0.112873,0.639602,1.53075,0.128611,0.0573092,0,0
0.449273,0.112318,0.636456,0.945599,5.32464,0.0354019,0.399446,0.177589
1.03015,0.257539,1.45935,0,0,0,0.31291,0
0.708767,0.177192,1.00406,4.06008,3.4488,0.152004,1.80643,1.17725
1.00919,0.252299,1.42966,1.97881,0.166257,0.0740839,0,0
8.32762,2.08191,11.7972,0,0,0,4.20808,0
0.625622,0.156405,0.886278,4.35077,2.92641,0.162887,1.94766,1.48673
3.5722,0.893049,5.0605,2.43611,3.67877,0.0912044,3.17891,0.662206
8.32372,2.08093,11.7917,0,0,0,3.68518,0
0.459818,0.114954,0.651394,1.39379,4.92316,0.0521815,0.905848,0.283108
0.147747,0.0369368,0.209304,1.52088,4.05868,0.0569396,1.14199,0.374722
0.14228,0.0355699,0.201558,0,0,0,0.0730523,0
8.32845,2.08211,11.7984,0,0,0,2.96589,0
8.32531,2.08133,11.7939,0,0,0,3.41852,0
0.277456,0.0693641,0.393054,1.75997,4.79951,0.0658907,0.366698,0.366698
0.908674,0.227168,1.28726,0,0,0,0.2434,0
0.923878,0.230969,1.3088,1.62692,5.16098,0.0609097,3.26517,0.315235
0.384191,0.0960477,0.544258,2.23295,3.20767,0.0835984,1.12459,0.696128
8.32695,2.08174,11.7962,0,0,0,3.55153,0
0.142178,0.0355444,0.201414,0,0,0,0.0727995,0
0.878629,0.219657,1.2447,0,0,0,0.349382,0
8.32357,2.08089,11.7915,0,0,0,3.98334,0
0.890755,0.222689,1.26187,0,0,0,0.375155,0
1.5328,0.3832,2.17142,4.40757,4.33342,0.165013,2.10098,1.01711
0.159654,0.0399135,0.226172,3.37895,4.05263,0.126503,1.46087,0.833767
0.150476,0.037619,0.213169,1.05759,0.0888573,0.0395948,0,0
0.0224189,0.00560473,0.0317594,1.06687,4.43512,0.039942,0.652897,0.240549
0.784089,0.196022,1.11077,1.16895,8.88627,0.043764,0.930245,0.131546
0.101539,0.0253848,0.143844,0,0,0,0.0210791,0
0.191861,0.0479652,0.271797,10.3715,4.13324,0.388293,6.29784,2.50928
4.77519,1.1938,6.76471,3.54998,2.6135,0.132906,4.08484,1.35832
0.285828,0.0714571,0.404915,1.09007,4.80457,0.0408105,0.65271,0.226881
0.101546,0.0253866,0.143854,0,0,0,0.0468609,0
8.32905,2.08226,11.7992,0,0,0,3.18986,0
0.212355,0.0530888,0.30083,1.89378,0.159112,0.0709004,0,0
0.207334,0.0518336,0.293717,2.8219,3.8723,0.105648,2.29043,0.728739
8.32842,2.08211,11.7983,0,0,0,3.8928,0
8.32359,2.0809,11.7915,0,0,0,3.64442,0
0.751289,0.187822,1.0643,0.952008,0.0799863,0.0356418,0,0
0.0694507,0.0173627,0.0983863,1.16395,4.4944,0.0435765,0.373136,0.258977
8.32846,2.08212,11.7984,0,0,0,3.4538,0
0.0833806,0.0208452,0.11812,0.809073,4.55385,0.0302905,0.334022,0.177668
1.6946,0.42365,2.40063,1.55394,4.00737,0.0581774,1.16863,0.38777
0.0495769,0.0123942,0.0702324,1.55748,4.65387,0.0583097,2.16781,0.334662
0.890031,0.222508,1.26085,0,0,0,0.33019,0
0.252053,0.0630132,0.357067,2.03019,3.96306,0.0760075,1.61691,0.512279
0.256235,0.0640586,0.362991,1.71294,4.08746,0.0641299,1.31951,0.419071
8.3273,2.08183,11.7968,0,0,0,3.72902,0
0.512905,0.128226,0.726599,1.95786,4.51651,0.0732996,1.46491,0.43349
0.260606,0.0651516,0.369184,0.835953,3.1521,0.0312969,0.463739,0.265205
0.0894367,0.0223592,0.126699,0.803184,4.7709,0.0300701,0.612427,0.168351
0.417308,0.104327,0.591173,4.13282,4.11256,0.154727,5.88903,1.00493
0.291832,0.0729581,0.41342,1.56083,4.30002,0.0584354,0.898553,0.362982
0.89093,0.222733,1.26212,0,0,0,0.258635,0
0.617245,0.154311,0.874411,1.45725,0.122436,0.0545575,0,0
0.499411,0.124853,0.707483,0.818195,3.60058,0.0306321,0.833892,0.22724
0.890461,0.222615,1.26146,0,0,0,0.267273,0
0.14225,0.0355625,0.201516,0.748395,3.42878,0.0280188,0.257374,0.218268
8.32695,2.08174,11.7962,0,0,0,3.97581,0
8.32558,2.0814,11.7943,0,0,0,3.6722,0
0.0742857,0.0185714,0.105236,1.97133,0.165628,0.0738039,0,0
0.255114,0.0637786,0.361404,0.892079,5.06659,0.0333982,0.698551,0.176071
0.296277,0.0740693,0.419717,2.17966,5.52023,0.0816033,1.59469,0.394849
0.10647,0.0266175,0.150829,1.15163,4.66432,0.0431155,0.820275,0.246902
0.0824763,0.0206191,0.116839,0.67031,0.0563184,0.0250955,0,0
0.812025,0.203006,1.15034,1.02932,3.78971,0.0385362,1.6233,0.271608
0.889451,0.222363,1.26003,0,0,0,0.328308,0
0.107757,0.0269391,0.152652,1.28881,0.108284,0.0482513,0,0
8.32588,2.08147,11.7947,0,0,0,3.40311,0
8.3258,2.08145,11.7946,0,0,0,2.9202,0
0.116407,0.0291018,0.164906,0.722944,0.0607407,0.027066,0,0
0.745208,0.186302,1.05569,1.96095,4.22995,0.0734153,2.59276,0.463588
0.751723,0.187931,1.06492,2.59598,0.21811,0.0971897,0,0
0.816689,0.204172,1.15695,10.6937,3.67703,0.400358,6.78846,2.90825
0.890649,0.222662,1.26172,0,0,0,0.199271,0
1.59411,0.398529,2.25828,10.1565,3.76838,0.380247,4.61116,2.6952
1.02977,0.257441,1.4588,0,0,0,0.320758,0
1.03071,0.257677,1.46014,0,0,0,0.310642,0
8.32684,2.08171,11.7961,0,0,0,3.60207,0
0.169718,0.0424295,0.240428,0.888026,0.0746106,0.0332465,0,0
0.200546,0.0501364,0.2841,0.576995,0.0484782,0.0216019,0,0
0.312747,0.0781868,0.443049,2.20664,3.79713,0.0826135,3.71327,0.581133
0.0876843,0.0219211,0.124217,1.3011,0.109317,0.0487115,0,0
3.0241,0.756026,4.28405,24.9511,2.74539,0.934135,9.94663,9.08836
8.3249,2.08122,11.7933,0,0,0,3.70568,0
0.0663517,0.0165879,0.0939962,0.767433,4.67142,0.0287316,0.548626,0.164283
0.223841,0.0559601,0.3171,8.36647,4.60866,0.313229,1.81538,1.81538
0.889811,0.222453,1.26054,0,0,0,0.24194,0
0.0441212,0.0110303,0.0625037,9.33089,2.15285,0.349336,4.3342,4.3342
0.674714,0.168678,0.955823,1.28015,0.107556,0.0479269,0,0
0.0058572,0.0014643,0.00829751,1.79144,4.76882,0.067069,0.623771,0.375657
0.177458,0.0443644,0.251393,0.918704,0.0771881,0.034395,0,0
8.32562,2.08141,11.7944,0,0,0,3.74466,0
1.98084,0.495209,2.80612,20.9361,2.42897,0.783819,9.0601,8.61933
8.32727,2.08182,11.7967,0,0,0,3.86356,0
0.467022,0.116756,0.6616,2.19448,4.50782,0.0821584,1.05292,0.486817
0.890281,0.22257,1.2612,0,0,0,0.233226,0
0.289515,0.0723788,0.410138,1.56358,0.13137,0.0585384,0,0
0.316966,0.0792415,0.449025,2.07767,5.55712,0.0777849,0.373874,0.373874
1.00344,0.25086,1.42151,2.21415,3.13587,0.0828947,1.94446,0.706073
8.3278,2.08195,11.7975,0,0,0,3.48498,0
1.32431,0.331079,1.87607,1.13417,4.18596,0.0424619,1.26003,0.270947
8.32398,2.081,11.792,0,0,0,3.67648,0
1.02966,0.257416,1.45866,0,0,0,0.267328,0
0.773132,0.193283,1.09525,5.96957,3.94226,0.223492,3.38477,1.51425
0.418524,0.104631,0.592896,1.01296,4.69006,0.0379237,0.602844,0.215979
0.741377,0.185344,1.05026,3.11167,3.07408,0.116496,4.02786,1.01223
0.889918,0.222479,1.26069,0,0,0,0.213104,0
0.518092,0.129523,0.733948,2.21115,0.185778,0.0827825,0.719588,0
0.120039,0.0300098,0.170052,2.04705,4.49166,0.0766388,0.791089,0.455745
0.78341,0.195852,1.10981,1.10806,0.0930974,0.0414841,0,0
0.550566,0.137641,0.779951,1.61151,0.135397,0.0603327,0,0
0.167667,0.0419168,0.237523,0.96795,3.02935,0.0362387,1.22622,0.319525
0.907689,0.226922,1.28586,0,0,0,0.290306,0
1.02949,0.257373,1.45842,0,0,0,0.249438,0
0.908452,0.227113,1.28695,0,0,0,0.263443,0
0.61487,0.153717,0.871046,0.760734,3.82046,0.0284808,0.357088,0.199121
0.239024,0.0597561,0.33861,0.892837,6.41167,0.0334266,0.300167,0.139252
0.890358,0.222589,1.26131,7.43564,2.35165,0.27838,3.3735,3.16188
0.807466,0.201867,1.14389,1.20466,4.89024,0.0451006,1.91875,0.246339
0.891177,0.222794,1.26247,0,0,0,0.276036,0
0.123346,0.0308365,0.174737,1.08141,0.0908583,0.0404864,0,0
8.32315,2.08079,11.7909,0,0,0,3.49729,0
5.86493,1.46623,8.30846,2.4607,2.42765,0.0921252,4.02794,1.01361
0.152635,0.0381588,0.216228,1.07485,0.0903073,0.0402409,0,0
0.908119,0.22703,1.28647,0,0,0,0.212154,0
0.723476,0.180869,1.0249,0.846272,3.50986,0.0316832,1.04495,0.241113
1.02946,0.257365,1.45837,0,0,0,0.234575,0
1.04894,0.262235,1.48596,0.720628,4.95623,0.0269793,1.29888,0.145398
8.32598,2.0815,11.7949,0,0,0,4.1252,0
0.10603,0.0265074,0.150205,3.07237,3.2887,0.115025,1.35279,0.934223
0.890184,0.222546,1.26107,0,0,0,0.248951,0
0.313949,0.0784872,0.444751,2.67496,4.12119,0.100147,1.67237,0.649075
0.350401,0.0876003,0.496391,2.42793,4.77002,0.0908984,1.17711,0.508999
0.444058,0.111015,0.629068,4.20804,3.1724,0.157543,3.48546,1.32645
0.0863575,0.0215894,0.122337,1.22802,4.62883,0.0459753,0.389398,0.265298
2.38064,0.59516,3.3725,5.94692,2.25146,0.222644,4.06089,2.64136
1.02964,0.25741,1.45862,0,0,0,0.263635,0
8.3244,2.0811,11.7926,0,0,0,4.05773,0
3.13299,0.783246,4.4383,1.03329,0.0868159,0.0386851,0.954739,0
0.573581,0.143395,0.812555,1.40562,4.13208,0.0526246,1.08288,0.340173
0.380655,0.0951638,0.539249,0.754611,4.08324,0.0282516,0.696035,0.184807
0.889567,0.222392,1.26019,0,0,0,0.221435,0
0.413575,0.103394,0.585885,3.48513,3.94533,0.130478,5.07444,0.883357
1.33315,0.333289,1.88859,2.71391,4.38777,0.101605,1.33232,0.618517
8.32386,2.08097,11.7919,0,0,0,3.14595,0
0.465203,0.116301,0.659023,1.39558,3.71716,0.0522485,1.29944,0.375442
0.0535188,0.0133797,0.0758167,0.630229,6.72338,0.0235949,0.301301,0.0937368
2.17138,0.542845,3.07605,7.48377,4.59885,0.280182,7.91309,1.62731
0.889484,0.222371,1.26007,0,0,0,0.298361,0
0.137131,0.0342829,0.194265,0.96678,0.0812274,0.0361949,0,0
1.02928,0.25732,1.45812,0,0,0,0.307819,0
1.65312,0.41328,2.34187,19.8425,2.63157,0.742875,7.89606,7.54016
0.487396,0.121849,0.690462,1.28344,0.107832,0.0480501,0,0
2.28556,0.571389,3.2378,1.52546,0.128167,0.0571111,0,0
0.129996,0.0324989,0.184156,0.813015,0.0683083,0.0304381,0,0
0.967396,0.241849,1.37045,2.60337,4.96933,0.0974664,1.42501,0.523887
0.470999,0.11775,0.667233,1.5934,4.67681,0.0596546,0.727619,0.340702
8.326,2.0815,11.7949,0,0,0,3.35537,0
0.645198,0.1613,0.91401,1.34564,5.23768,0.0503789,1.30938,0.256915
1.05946,0.264865,1.50087,1.20128,0.10093,0.0449744,0,0
1.3571,0.339276,1.92252,1.71545,0.14413,0.0642242,0,0
0.797361,0.19934,1.12957,2.70992,3.36288,0.101456,1.55565,0.805834
0.166247,0.0415619,0.235512,0.696789,5.19829,0.0260868,0.806479,0.134042
8.32659,2.08165,11.7957,0,0,0,4.20373,0
0.8049,0.201225,1.14025,3.93927,3.53549,0.147481,2.47004,1.11421
8.32635,2.08159,11.7954,0,0,0,3.8114,0
0.890102,0.222526,1.26095,0,0,0,0.308184,0
1.15176,0.28794,1.63163,1.99522,0.167636,0.0746983,0,0
0.180375,0.0450937,0.255525,1.13963,5.13186,0.0426662,0.434418,0.22207
0.285157,0.0712893,0.403964,2.03115,0.170654,0.0760434,0.43462,0
1.5393,0.384826,2.18063,4.85157,4.08847,0.181636,3.98672,1.18665
0.879702,0.219926,1.24622,0,0,0,0.388483,0
0.65681,0.164202,0.93046,1.67679,4.95618,0.0627765,1.18389,0.338322
0.845334,0.211334,1.19753,3.37208,0.283317,0.126246,0.749462,0
0.00640679,0.0016017,0.00907608,1.08164,0.090878,0.0404952,0,0
1.96688,0.49172,2.78635,0,0,0,0.717169,0
0.331128,0.082782,0.469088,1.62611,3.47382,0.0608794,0.760517,0.468106
0.565353,0.141338,0.800898,3.15143,0.264779,0.117985,0,0
8.32719,2.0818,11.7966,0,0,0,4.04605,0
0.250094,0.0625234,0.354292,1.03589,0.0870339,0.0387823,0,0
0.270005,0.0675012,0.382498,1.16265,5.07903,0.0435279,0.435606,0.228911
0.300842,0.0752105,0.426183,1.49103,4.34269,0.0558223,1.61893,0.343344
2.86494,0.716234,4.05857,3.38526,3.89922,0.126739,2.60677,0.868187
0.0346334,0.00865834,0.0490628,0.814267,5.44585,0.030485,0.519418,0.14952
0.891099,0.222775,1.26236,0,0,0,0.172063,0
8.32653,2.08163,11.7957,0,0,0,3.65974,0
0.370746,0.0926864,0.525211,2.80602,4.06906,0.105053,1.28466,0.689599
8.32514,2.08128,11.7937,0,0,0,3.83319,0
5.51781,1.37945,7.81673,11.2667,3.08354,0.42181,6.12808,3.65382
3.96475,0.991189,5.61661,7.86531,33.7056,0.294466,1.16124,0.233353
8.32679,2.0817,11.796,0,0,0,3.53723,0
0.890535,0.222634,1.26156,0,0,0,0.222145,0
0.0870579,0.0217645,0.123329,1.62009,3.39757,0.0606539,0.783217,0.476838
0.784432,0.196108,1.11125,1.15013,4.18585,0.0430593,2.94443,0.274767
8.32859,2.08215,11.7986,0,0,0,4.21152,0
8.32808,2.08202,11.7978,0,0,0,3.29987,0
8.32461,2.08115,11.7929,0,0,0,3.79784,0
0.741719,0.18543,1.05075,3.46825,4.49206,0.129847,1.0621,0.772086
0.907955,0.226989,1.28624,0,0,0,0.25611,0
0.760789,0.190197,1.07776,3.73807,3.62209,0.139948,2.51018,1.03202
8.32956,2.08239,11.7999,0,0,0,3.58207,0
8.32786,2.08197,11.7975,0,0,0,3.60021,0
0.311657,0.0779143,0.441504,0.911664,3.41454,0.0341314,1.05305,0.266995
1.17102,0.292756,1.65891,2.32506,5.41697,0.087047,1.13062,0.429218
0.101732,0.0254331,0.144118,0,0,0,0.0216313,0
8.3254,2.08135,11.7941,0,0,0,3.014,0
1.01747,0.254367,1.44138,0.971587,4.79723,0.0363749,0.709576,0.202531
0.0843084,0.0210771,0.119434,2.96687,4.48092,0.111075,2.19624,0.662112
0.889773,0.222443,1.26048,0,0,0,0.284834,0
4.1271,1.03178,5.8466,2.17553,3.92304,0.0814489,3.51939,0.554553
1.03101,0.257751,1.46056,0,0,0,0.414675,0
0.433788,0.108447,0.614519,0.947639,0.0796192,0.0354783,0,0
4.72401,1.181,6.69219,3.60146,2.75845,0.134834,4.42013,1.30561
0.890637,0.222659,1.26171,0,0,0,0.383717,0
0.194961,0.0487402,0.276188,2.21133,3.95593,0.082789,0.943632,0.558991
8.32758,2.08189,11.7971,0,0,0,3.17982,0
0.152193,0.0380482,0.215601,1.56772,0.131718,0.0586934,0,0
1.03065,0.257663,1.46006,0,0,0,0.338965,0
2.15192,0.53798,3.04849,5.53999,4.38828,0.207409,3.13725,1.26245
8.32574,2.08144,11.7945,0,0,0,3.64895,0
0.203385,0.0508464,0.288123,1.13622,0.0954634,0.0425384,0,0
1.02928,0.25732,1.45812,0,0,0,0.28542,0
0.151613,0.0379033,0.214781,1.85226,4.36921,0.0693459,0.766309,0.423934
8.32765,2.08191,11.7972,0,0,0,4.0177,0
8.32846,2.08212,11.7984,0,0,0,3.87293,0
0.11754,0.029385,0.166511,0.586185,5.57281,0.021946,0.357292,0.105187
0.908446,0.227112,1.28694,0,0,0,0.304762,0
0.350148,0.0875371,0.496032,0.585629,6.09377,0.0219251,1.04927,0.0961029
0.180969,0.0452423,0.256368,1.13784,6.62996,0.0425993,0.288108,0.171621
0.0943675,0.0235919,0.133684,1.73682,3.69579,0.0650243,0.911957,0.469947
1.0239,0.255975,1.45049,0.658385,0.0553165,0.024649,0,0
0.10368,0.02592,0.146877,0,0,0,0.0494369,0
0.303224,0.0758061,0.429558,0.478359,7.35949,0.0179091,0.238953,0.064999
8.32858,2.08214,11.7986,0,0,0,3.44493,0
0.431666,0.107917,0.611514,1.86427,4.83148,0.0697956,0.574299,0.385858
1.02103,0.255258,1.44643,1.61041,3.90176,0.0602917,0.913812,0.41274
1.5734,0.393349,2.22893,1.63037,0.136981,0.0610387,0,0
0.101539,0.0253848,0.143844,0,0,0,0.0867,0
0.176335,0.0440839,0.249803,1.45313,3.33909,0.0544033,1.09964,0.435189
8.32676,2.08169,11.796,0,0,0,3.42122,0
5.97125,1.49281,8.45908,0.898926,0.0755264,0.0336545,2.68385,0
0.890049,0.222512,1.26087,0,0,0,0.295228,0
0.0358168,0.00895421,0.0507394,1.16667,4.31668,0.0436787,0.478726,0.270271
0.259479,0.0648698,0.367587,4.8738,2.72537,0.182468,2.10497,1.7883
8.3274,2.08185,11.7969,0,0,0,3.38478,0
0.0637693,0.0159423,0.0903378,1.23715,4.47444,0.046317,0.610386,0.276492
0.434919,0.10873,0.616121,2.34139,0.19672,0.0876582,0,0
1.20379,0.300946,1.70532,0.802512,3.01197,0.0300449,0.759113,0.266441
8.32554,2.08138,11.7942,0,0,0,4.1135,0
0.967028,0.241757,1.36993,1.98453,0.166737,0.0742981,0,0
0.275955,0.0689888,0.390928,1.8642,3.84065,0.0697931,8.53801,0.485387
0.553758,0.138439,0.784472,2.89217,4.28567,0.108279,1.31368,0.674847
1.70566,0.426415,2.4163,0.827015,0.0694845,0.0309623,0,0
0.675659,0.168915,0.957163,5.9123,3.71518,0.221348,2.11998,1.59139
1.82854,0.457135,2.59037,2.11705,3.93359,0.0792593,5.51117,0.538197
0.44568,0.11142,0.631367,3.02822,4.66991,0.113372,1.55989,0.648453
0.455555,0.113889,0.645355,1.48883,4.02745,0.0557396,1.08465,0.36967
0.908238,0.227059,1.28664,0,0,0,0.24889,0
0.139514,0.0348784,0.19764,4.72965,3.87031,0.177071,2.07012,1.22203
0.0880454,0.0220113,0.124728,1.04467,5.48671,0.0391109,0.476166,0.1904
0.908433,0.227108,1.28692,0,0,0,0.253537,0
1.0305,0.257626,1.45985,0,0,0,0.424472,0
1.03057,0.257642,1.45994,0,0,0,0.443961,0
3.95523,0.988808,5.60312,4.37208,2.93515,0.163685,3.6922,1.48956
0.0460901,0.0115225,0.0652929,6.36787,3.59274,0.238404,2.39149,1.77243
4.59361,1.1484,6.50747,3.73353,2.45575,0.139778,4.12095,1.52032
0.184167,0.0460418,0.260898,6.19762,3.56335,0.23203,3.12639,1.73927
0.0402359,0.010059,0.0569996,8.36606,3.00804,0.313214,3.52567,2.78123
8.32605,2.08151,11.795,0,0,0,3.60806,0
0.712529,0.178132,1.00939,3.23016,3.06407,0.120933,3.18995,1.05421
1.02931,0.257328,1.45816,0,0,0,0.240621,0
